ym,n_uni,turnover,top10,bot10,uni_ew,spx,top10_net
2013-01,360,0.2,0.053228027427401146,0.1481712445995237,0.07161560111561194,0.05042809646686841,0.05282802742740115
2013-02,280,0.5,0.025665235565803357,0.02897681260146435,0.013657692247512199,0.011060648765041314,0.024665235565803356
2013-03,337,0.7,0.04632597315058706,0.026123577422260937,0.042739950434467204,0.0359877239828732,0.044925973150587065
2013-04,342,0.0,0.01143811523731989,0.024535863251565447,0.015929423529792906,0.018085767779889794,0.01143811523731989
2013-05,353,0.3,0.02343427369886002,0.036605351451143596,0.026598321782769958,0.02076281168305738,0.02283427369886002
2013-06,373,0.5,-0.011340037468828779,-0.00014176160617963564,-0.013220317664675267,-0.014999301595580938,-0.01234003746882878
2013-07,371,0.1,0.04311976331869125,0.05512482413591071,0.056082244670281486,0.04946207991308493,0.042919763318691254
2013-08,359,0.6,-0.061302156756286086,-0.04713484460613052,-0.02771667386808609,-0.031298019479344075,-0.06250215675628609
2013-09,373,0.4,0.03344878423858855,0.03138725525624597,0.044010716187466034,0.029749523259194888,0.032648784238588545
2013-10,372,0.1,0.07399536512834395,0.05020638072925088,0.046867141839526096,0.044595752761944496,0.07379536512834395
2013-11,361,0.5,0.02049378727815012,0.049224597417204904,0.024722042299232187,0.02804947136732805,0.01949378727815012
2013-12,368,0.3,0.017217374216047188,0.041122918078185224,0.028288243193596636,0.023562791975446196,0.016617374216047188
2014-01,366,0.2,-0.039591078845534144,-0.03925261879192852,-0.025436612944417757,-0.03558290595581193,-0.03999107884553414
2014-02,272,0.5,0.05291902116935249,0.053581390972149145,0.04850198972646993,0.043117030178161375,0.051919021169352486
2014-03,360,0.6,-0.02333478876516496,0.012855640714446804,0.010479400704985885,0.006932165418227054,-0.02453478876516496
2014-04,363,0.2,0.006043219453018889,-0.024148370988866585,-0.0009261864096051168,0.0062007891534139326,0.0056432194530188886
2014-05,346,0.3,0.02244385100199846,-0.0012679062662025898,0.02392932113316497,0.021030280073280005,0.02184385100199846
2014-06,370,0.3,0.023875561510269084,0.028872126596276616,0.025712766269670725,0.01905833174947058,0.023275561510269084
2014-07,370,0.0,-0.018499756678533662,-0.01492639880382487,-0.022566122725979958,-0.01507983084534259,-0.018499756678533662
2014-08,364,0.4,0.041259264451700896,0.04097839313020931,0.044696170037776414,0.0376552955798255,0.040459264451700894
2014-09,375,0.4,-0.02860356857533014,-0.03560893046967487,-0.02464373924430665,-0.015513837249453988,-0.02940356857533014
2014-10,376,0.0,0.019310911111411266,0.02200853296109061,0.03492990253373038,0.023201460667202856,0.019310911111411266
2014-11,350,0.4,0.040253415599305245,0.015810853622401956,0.03009968211514483,0.024533588646315385,0.03945341559930524
2014-12,373,0.3,0.007448920521376701,0.0021079461669450184,0.004556655555679231,-0.004188587515996933,0.006848920521376701
2015-01,370,0.1,-0.033605855146946605,-0.019030025531060635,-0.02786889654506984,-0.0310408058384104,-0.0338058551469466
2015-02,277,0.6,0.09340388899417425,0.0927587788996114,0.060558659141733244,0.054892510890623525,0.09220388899417424
2015-03,372,0.6,-0.011891550969739683,-0.0030748911167156057,-0.008940586010073536,-0.01739610711421946,-0.013091550969739683
2015-04,380,0.1,-0.0024247719210988674,0.005940706434098908,0.004687347807859322,0.008520819822535275,-0.0026247719210988675
2015-05,374,0.7,0.0323060561253936,-0.004263705366356729,0.010560692221071503,0.010491382304590013,0.0309060561253936
2015-06,387,0.4,-0.02504537051714356,-0.007935394143505425,-0.018713431726841947,-0.021011671979729973,-0.02584537051714356
2015-07,383,0.1,0.041223226464599895,0.02510226564542576,0.0109160885844658,0.019742029435185104,0.041023226464599896
2015-08,369,0.4,-0.06360790876429098,-0.04305820554130313,-0.05371280229088618,-0.0625808182558657,-0.06440790876429098
2015-09,389,0.4,-0.006966713696641124,-0.027142280687542753,-0.03218761166659972,-0.026442831280001577,-0.007766713696641125
2015-10,391,0.2,0.04517593746464801,0.05046660632247736,0.06871179424004963,0.08298311781266587,0.04477593746464801
2015-11,368,0.5,0.017630413439078875,0.04321342033982264,0.004007050034085513,0.0005048691103350933,0.016630413439078874
2015-12,391,0.2,-0.0188555285901005,-0.0379290669042129,-0.025967794801911512,-0.01753018503269277,-0.0192555285901005
2016-01,392,0.2,-0.05929080246589687,-0.07250689564818405,-0.057455267483474064,-0.05073532204695208,-0.05969080246589687
2016-02,275,0.3,-0.022301426342694518,0.031232764965649928,0.020171421198872542,-0.004128360309003876,-0.022901426342694518
2016-03,387,0.4,0.06434455105826148,0.0603999819346685,0.08299977634549328,0.06599111444005867,0.06354455105826148
2016-04,391,0.1,-0.01592150881665073,0.03403257755840339,0.012943156571040594,0.0026993982833325436,-0.01612150881665073
2016-05,397,0.3,0.0117216012539882,0.00306011318179763,0.018657155844104528,0.015324602525288666,0.0111216012539882
2016-06,408,0.5,0.015833049153475408,0.02433527107579776,9.671862768833594e-05,0.0009109212401239297,0.014833049153475407
2016-07,410,0.0,0.024006571215671246,0.0010683814377662193,0.04812950483341807,0.035609800753315435,0.024006571215671246
2016-08,397,0.3,0.02545159694425393,-0.0037332101863431387,0.0016722393769702686,-0.0012192428990192017,0.02485159694425393
2016-09,409,0.2,-0.011837752401793356,-0.018146276390450144,0.0009386532822859631,-0.00123445113931675,-0.012237752401793355
2016-10,409,0.1,-0.00936877154149376,0.008749355620924937,-0.024582155201690232,-0.019425678909034683,-0.00956877154149376
2016-11,375,0.4,0.05422047208177786,0.08895565902154065,0.05240938653012743,0.03417452182929526,0.05342047208177786
2016-12,390,0.6,-0.010272438302083775,-0.003705540768955218,0.014248100994812168,0.01820076244186586,-0.011472438302083774
2017-01,391,0.0,0.045542853408894426,0.022277382174151927,0.023893799162831138,0.01788435819838252,0.045542853408894426
2017-02,300,0.4,0.006988257298447109,0.05225881718539112,0.032008014356006836,0.037198160066815866,0.006188257298447109
2017-03,380,0.5,0.03382314526715302,-0.02668175637471496,0.000603939702785385,-0.0003891971352694146,0.03282314526715302
2017-04,388,0.1,0.02907536683731333,0.018623984317848796,0.006769176709665568,0.009091208748855273,0.028875366837313333
2017-05,377,0.5,0.0041452674323324,-0.00496863789060561,0.008804698303856391,0.011576251246327995,0.0031452674323324
2017-06,394,0.4,-0.05287967522637044,-0.006756256155002416,0.012852333018090205,0.004813775207812565,-0.05367967522637044
2017-07,390,0.1,0.04109978016151905,0.014203162733324748,0.017434873526469438,0.019348826001101882,0.04089978016151905
2017-08,383,0.4,-0.011915486358092009,0.0032533271212190295,-0.005573054522626315,0.000546433019853465,-0.012715486358092009
2017-09,401,0.5,0.005878646039675017,0.006244456299131407,0.03251520259402223,0.019302978562167672,0.004878646039675017
2017-10,399,0.1,-0.015111390549644244,0.022580058221843603,0.018940805689472793,0.02218813506615147,-0.015311390549644244
2017-11,383,0.5,0.06623311007877372,0.013888922138831816,0.03851268217148408,0.028082627806563787,0.06523311007877372
2017-12,405,0.5,0.021290195337929453,0.007768840329285875,0.011777217709429728,0.009831630594270946,0.020290195337929452
2018-01,408,0.1,0.05294360034429506,0.05419977745431692,0.04566311183418878,0.05617870412552772,0.05274360034429506
2018-02,318,0.4,-0.034879221778498205,-0.05189784980718869,-0.04317406966351068,-0.03894737187936814,-0.03567922177849821
2018-03,412,0.6,-0.020111218218033335,-0.024989356488869317,-0.009446434885447995,-0.02688449860055686,-0.021311218218033334
2018-04,427,0.1,0.018443071880865636,0.003153698005138583,0.0031260831439238316,0.0027187749953683227,0.018243071880865637
2018-05,402,0.5,-0.015244221850795003,-0.015080129903937266,0.01655873792858388,0.02160834185458338,-0.016244221850795004
2018-06,401,0.4,0.030121665674258048,-0.0014384911152443447,0.01030035319294796,0.00484243626760783,0.02932166567425805
2018-07,399,0.1,0.03195894763316022,0.05153247004193986,0.03354241634496196,0.03602155617289937,0.03175894763316022
2018-08,396,0.5,0.049183991068008207,0.0011082600069557303,0.022665621218246713,0.030263211276748248,0.048183991068008206
2018-09,408,0.3,0.014316121961722283,-0.004912667789368585,0.001388251189152313,0.0042942874264615405,0.013716121961722283
2018-10,407,0.1,-0.03671357727050486,-0.07517588116999796,-0.0738362593170336,-0.0694033560936963,-0.03691357727050486
2018-11,391,0.5,-0.0017715503362505046,0.014853158482755102,0.029613210743201796,0.01785935665478,-0.0027715503362505047
2018-12,406,0.3,-0.07565918889043412,-0.09552197419087491,-0.09911602272912014,-0.09177689467997241,-0.07625918889043412
2019-01,410,0.2,0.11734765053384069,0.09162229170641065,0.10077453061401907,0.0786844016658268,0.1169476505338407
2019-02,323,0.4,0.0675565483925872,0.042511177408130554,0.03790886179259584,0.029728889343926923,0.06675654839258721
2019-03,428,0.5,0.03264097739843462,0.0065907178828661485,0.009809721079435558,0.01792425624958849,0.03164097739843462
2019-04,440,0.2,0.009023823384601814,0.04328139430725286,0.03525830658701348,0.03931349831373776,0.008623823384601815
2019-05,425,0.3,-0.07622654240519958,-0.03454027208650545,-0.06554324943366495,-0.06577773136683507,-0.07682654240519958
2019-06,447,0.6,0.12384055234165496,0.07718099594697081,0.07874094153971571,0.06893016399824159,0.12264055234165495
2019-07,448,0.1,0.021734258703153396,0.03237643085207692,0.01035882555998277,0.013128152166958396,0.021534258703153397
2019-08,438,0.5,-0.007742262062109017,-0.03463886496455761,-0.028627997019636694,-0.018091627240524266,-0.008742262062109016
2019-09,457,0.3,0.029108216212795378,0.004391213336206656,0.03218531079644525,0.017181177931020475,0.028508216212795378
2019-10,455,0.1,-0.0008030488547594028,-0.002375895392013294,0.013768404713821618,0.020431770513684278,-0.0010030488547594029
2019-11,433,0.6,0.042922460208086974,0.0011103895153181998,0.03439409458088872,0.034047037714499906,0.041722460208086974
2019-12,452,0.4,0.029912530722662554,0.02251576910952009,0.02824119311893463,0.028589818905729647,0.029112530722662556
2020-01,461,0.1,-0.05683167683535208,0.009723800336838773,-0.013648320931149378,-0.0016280928190488542,-0.057031676835352076
2020-02,339,0.5,-0.0773559208440937,-0.08675992838525377,-0.09058023313704211,-0.08411048363840323,-0.07835592084409371
2020-03,456,0.2,-0.1851392638017051,-0.19718339052856157,-0.1845516406070271,-0.12511928240892844,-0.1855392638017051
2020-04,464,0.1,0.2183001810183666,0.10083792051853764,0.14234435791221395,0.12684403816527867,0.2181001810183666
2020-05,436,0.5,0.0589450778171175,0.07215026370307338,0.054170521905631694,0.045281819665558665,0.057945077817117496
2020-06,500,0.4,-0.008043652534432056,0.010243761715950738,0.0177235247178811,0.018388396513924432,-0.008843652534432056
2020-07,498,0.1,0.07215745829336959,0.0714158837700457,0.04860991502611544,0.05510132148044411,0.07195745829336958
2020-08,495,0.5,0.07911519962085534,0.019486745720376574,0.04961761861739546,0.07006466690171753,0.07811519962085534
2020-09,504,0.3,-0.022133350799006867,-0.052831614987620554,-0.023451263907127727,-0.03922797017842261,-0.022733350799006867
2020-10,504,0.1,-0.027237250282374625,-0.04315296689619824,-0.0040002680344899625,-0.027665786221379718,-0.027437250282374624
2020-11,474,0.6,0.12215743657495004,0.13775150777660214,0.1580993409875807,0.10754563544385931,0.12095743657495003
2020-12,492,0.3,-0.0022840122542507,0.03259664749549633,0.041730574891135214,0.03712145909357023,-0.0028840122542507
2021-01,496,0.1,-0.011822068968091426,-0.03571338452514591,-0.00568303358007234,-0.01113666075544506,-0.012022068968091427
2021-02,347,0.6,0.01379077461527245,0.10057750296620797,0.06748047838991324,0.026091451377448394,0.01259077461527245
2021-03,496,0.5,0.05414822488205332,0.06460420519365251,0.05586461637426972,0.042438632533165155,0.05314822488205332
2021-04,501,0.2,0.0494991534807135,0.06782836775243445,0.050717093291186725,0.052425321347558285,0.0490991534807135
2021-05,501,0.4,-0.0001432315599281142,0.0261778757997298,0.01848321272828762,0.00548648867060697,-0.0009432315599281142
2021-06,501,0.4,0.038157128971364876,-0.034886962542024114,0.0045537559553272,0.02221400956583497,0.037357128971364874
2021-07,500,0.3,0.023790415488641293,-0.04796126445192831,0.014598090107232625,0.02274805482838871,0.023190415488641293
2021-08,474,0.5,-0.0042078601495190385,0.038965200714608905,0.023211748765651952,0.028990416255438856,-0.0052078601495190386
2021-09,497,0.5,-0.05311744144447944,-0.027808205880032653,-0.038020781158826664,-0.04756916880190076,-0.05411744144447944
2021-10,499,0.0,0.015777843048123887,0.03370418656639398,0.05619276190699771,0.06914383640060695,0.015777843048123887
2021-11,475,0.4,-0.014399110575344144,-0.030866484118533166,-0.027023570804886397,-0.008333706184746159,-0.015199110575344144
2021-12,496,0.5,0.07924876759592248,0.07182337964740523,0.06202757916481917,0.04361291346206464,0.07824876759592247
2022-01,502,0.2,-0.10209078471940783,-0.02048650767455944,-0.045611305128794445,-0.0525851650273933,-0.10249078471940783
2022-02,383,0.5,-0.015692245329286814,-0.01121296564256422,-0.008342763247040655,-0.031360491945908286,-0.016692245329286814
2022-03,494,0.7,0.06417886853049236,0.03612933786855586,0.02839318946351182,0.035773288371546474,0.06277886853049236
2022-04,504,0.2,-0.07394157786318102,-0.045198036176057645,-0.06511942682723064,-0.08795671180434295,-0.07434157786318102
2022-05,499,0.5,0.0063273051443162535,-0.026455856593859062,0.009985669863815957,5.317770464441374e-05,0.0053273051443162535
2022-06,499,0.3,-0.07110121388137661,-0.07902466077482698,-0.092680439226199,-0.08391999993382704,-0.07170121388137661
2022-07,498,0.0,0.061379732807617327,0.12765782191773603,0.09370666142026822,0.09111639173021024,0.061379732807617327
2022-08,481,0.6,-0.025398122974277116,-0.031225477612570364,-0.03301050023701835,-0.04244012827299792,-0.026598122974277116
2022-09,496,0.2,-0.08561869319254356,-0.08881816809854999,-0.09175317427140177,-0.09339567201327492,-0.08601869319254356
2022-10,496,0.0,0.11852932576234465,0.07986543407831226,0.10010278972982979,0.0798634138370089,0.11852932576234465
2022-11,470,0.5,0.040390176522521706,0.09375646480017183,0.07023068379412543,0.05375289335249267,0.039390176522521705
2022-12,492,0.6,-0.04114667870715379,-0.013755580341016493,-0.04967226162183697,-0.05897147407473069,-0.04234667870715379
2023-01,498,0.0,0.06637631707851128,0.04549274458709266,0.07755195459224247,0.061752857834678654,0.06637631707851128
2023-02,384,0.6,-0.027579353454350076,-0.03722684818752493,-0.03350159650297444,-0.026112493931818803,-0.028779353454350075
2023-03,488,0.5,-0.0007183595865529191,0.0020997316094564676,-0.00012746984324787594,0.035051612577109204,-0.0017183595865529191
2023-04,498,0.1,0.026613054421784764,0.01770428686647978,0.0026352527997905452,0.014642341662481462,0.026413054421784765
2023-05,489,0.8,-0.02709376717000589,-0.05729067152986579,-0.031214656554339557,0.002482347368193194,-0.02869376717000589
2023-06,498,0.2,0.062227985140176044,0.05000668067029547,0.08104340517320409,0.06472746490423376,0.061827985140176046
2023-07,493,0.0,0.06167804350264947,0.019697244761538224,0.03773866154513841,0.031138932355011084,0.06167804350264947
2023-08,471,0.7,-0.019626593013360404,-0.025227945178747456,-0.030249145497627094,-0.017716390070854127,-0.021026593013360403
2023-09,490,0.6,-0.034436791749714056,-0.02396721959031155,-0.04875357896429562,-0.04871936746562466,-0.035636791749714056
2023-10,490,0.0,0.010796517614671163,0.020718291500394594,-0.04150518495813614,-0.02197968873798295,0.010796517614671163
2023-11,470,0.5,0.11495375022129091,0.09128763773369884,0.09620835120304196,0.08917926878196969,0.11395375022129091
2023-12,487,0.6,0.10538375034593561,0.04417583202955283,0.07145419744034796,0.04422923115635968,0.1041837503459356
2024-01,495,0.0,-0.014895591977787314,-0.002194126135196539,-0.00624026591491082,0.01589570759899117,-0.014895591977787314
2024-02,372,0.4,0.07270993728412935,0.03206554351320399,0.047413111502359814,0.0517206406237225,0.07190993728412935
2024-03,490,0.6,0.05085331701753017,0.027906715809620918,0.046657366499254116,0.031018779915342964,0.04965331701753017
2024-04,496,0.1,-0.016697581351172906,-0.03807174003376913,-0.050095545951955936,-0.04161507173789902,-0.016897581351172905
2024-05,481,0.8,0.0346186155749699,0.06093493120958802,0.028673424944055427,0.0480211901511991,0.033018615574969906
2024-06,483,0.6,0.005502237166908386,-0.012502345376463619,-0.0006546286295412105,0.03466980128308306,0.004302237166908386
2024-07,486,0.0,0.031551126873999205,0.02073358807030461,0.04467440011450345,0.011321316887868083,0.031551126873999205
2024-08,461,0.7,-0.00939322814218252,0.054365400927695026,0.026389038706542148,0.02283470693663059,-0.01079322814218252
2024-09,483,0.8,0.014386037551405018,0.05139683808293867,0.02550262855606236,0.02019688409060083,0.012786037551405017
2024-10,484,0.0,-0.01666893731264808,-0.048535811512976666,-0.014847210552612055,-0.00989674330315149,-0.01666893731264808
2024-11,459,0.6,0.09384220110467396,0.10167020023943762,0.06553671213639876,0.057301295482098835,0.09264220110467396
2024-12,479,0.6,-0.06081591646601829,-0.05586613944798473,-0.06206285093110946,-0.024990137048483407,-0.06201591646601829
2025-01,488,0.1,0.06204297195513343,0.026339824246663292,0.036004332527245844,0.027016304240443434,0.061842971955133434
2025-02,326,0.4,-0.014951097223289755,0.016638854100892674,-0.008786857497746763,-0.01424209269982446,-0.015751097223289753
2025-03,480,0.6,-0.06463101313141226,-0.035494462472757116,-0.036137039972759424,-0.05754469768137538,-0.06583101313141226
2025-04,486,0.1,-0.01723978674347295,0.015692692425568998,-0.023233622504654675,-0.007624943346289492,-0.01743978674347295
2025-05,468,0.5,0.07712693529121381,0.0704071605352811,0.04454210132005525,0.061523826140782445,0.07612693529121381
2025-06,457,0.5,0.0367939745895038,-0.004999914856443699,0.035238799554235783,0.04960683946771627,0.0357939745895038
2025-07,426,0.0,0.003867614072360026,0.01955263574143693,0.008720186620185892,0.021666562530641142,0.003867614072360026
2025-08,187,0.4,0.031548908865517776,0.04708014035585192,0.019614898014568068,0.019066444295036122,0.030748908865517777
